"word","modality","expressibility","SemanticCat","PoS","response_time","trial_start_time","end_time","duration","exp_ID","age","gender","natlang1","natlang2","natlang3","dialect","lang1","proficiency1","lang2","proficiency2","lang3","proficiency3","lang4","proficiency4","lang5","proficiency5","country","education","dyslexia","mobility","currentloc","sensorypref","file"
"vogel","multimodal",0.977777778,"animal","noun",1.9896,201.298199999809,771.6145,570.316300000191,"971551",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"11","971551_flesh_expressibility_dutch.csv"
"vogel","gesture",0.84629624,"animal","noun",2.4039,143.312700000286,446.979900000095,303.667199999809,"814449",18,1,"nederlands",NA,NA,NA,"duits",1,"frans",2,"engels",2,NA,0,NA,0,"NL",6,2,2,1,"5","814449_flesh_expressibility_dutch.csv"
"vogel","multimodal",0.87,"animal","noun",2.8585,210.0975,623.908,413.8105,"919664",18,1,"nederlands",NA,NA,NA,"engels",1,"duits",2,NA,0,NA,0,NA,0,"NL",3,2,1,1,"5","919664_flesh_expressibility_dutch.csv"
"vogel","multimodal",0.544444444,"animal","noun",2.7706,156.276100000024,478.154899999976,321.878799999952,"s1110832",18,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","s1110832_flesh_expressibility_dutch.csv"
"vogel","multimodal",0.079629686,"animal","noun",1.3422,115.845099999428,279.4935,163.648400000572,"443948",18,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"1","443948_flesh_expressibility_dutch.csv"
"vogel","vocal",0.774074131,"animal","noun",2.4192,201.298199999809,771.6145,570.316300000191,"971551",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"11","971551_flesh_expressibility_dutch.csv"
"vogel","gesture",0.885185242,"animal","noun",4.7173,186.530300000072,579.918300000072,393.388,"171634",23,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",4,2,2,1,"2","171634_flesh_expressibility_dutch.csv"
"vogel","gesture",0.561286812,"animal","noun",3.4883,132.107,483.949299999997,351.842299999997,"451080",18,2,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"2","451080_flesh_expressibility_dutch.csv"
"vogel","gesture",0.887037207,"animal","noun",2.8569,144.596,567.312299999952,422.716299999952,"73204",20,2,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","073204_flesh_expressibility_dutch.csv"
"vogel","vocal",0.711111281,"animal","noun",5.5697,192.494100000024,700.852100000024,508.358,"950889",20,2,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,2,"5","950889_flesh_expressibility_dutch.csv"
"vogel","multimodal",0.306666667,"animal","noun",3.167,183.931,528.852,344.921,"599847",18,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"5","599847_flesh_expressibility_dutch.csv"
"vogel","multimodal",0.068518603,"animal","noun",4.2941,230.586,620.230099999994,389.644099999994,"s1115009",18,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"14","s1115009_flesh_expressibility_dutch.csv"
"vogel","vocal",-0.373913043,"animal","noun",3.577,161.265,558.32,397.055,"325290",22,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","325290_flesh_expressibility_dutch.csv"
"vogel","multimodal",0.198214701,"animal","noun",3.6461,46.1336999999881,239.6835,193.549800000012,"371560",18,1,"nederlands",NA,NA,NA,NA,0,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"11","371560_flesh_expressibility_dutch.csv"
"vogel","multimodal",0.919444444,"animal","noun",4.17,244.282,684.676,440.394,"507199",19,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"1","507199_flesh_expressibility_dutch.csv"
"vogel","multimodal",0.97962963,"animal","noun",4.1368,141.869699999988,569.836699999988,427.967,"846702",18,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","846702_flesh_expressibility_dutch.csv"
"vogel","vocal",0.802997859,"animal","noun",3.9516,275.576300000191,1523.79869999981,1248.22239999962,"420499",19,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"12","420499_flesh_expressibility_dutch.csv"
"vogel","multimodal",0.619806463,"animal","noun",2.4279,274.598800000012,624.216699999988,349.617899999976,"735981",18,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,5,"2","735981_flesh_expressibility_dutch.csv"
"vogel","multimodal",0.740263943,"animal","noun",3.3269,274.506599999994,746.523699999988,472.017099999994,"124621",23,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,"spaans",1,NA,0,NA,0,"NL",6,1,2,1,"2","124621_flesh_expressibility_dutch.csv"
"vogel","vocal",0.40370376,"animal","noun",3.2762,138.9632,569.8345,430.8713,"804976",18,2,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,4,"11","804976_flesh_expressibility_dutch.csv"
"vogel","multimodal",0.135185242,"animal","noun",0.6743,306.731,1729.2515,1422.5205,"683060",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"2","683060_flesh_expressibility_dutch.csv"
"vogel","multimodal",0.824074074,"animal","noun",3.356,152.2684,530.759,378.4906,"35550",21,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",3,2,2,2,"14","035550_flesh_expressibility_dutch.csv"
"vogel","vocal",-0.571428571,"animal","noun",6.025,169.634,605.949,436.315,"257220",42,2,"nederlands",NA,NA,"limburgs","engels",2,"duits",2,NA,0,"zweeds",0,NA,0,"NL",3,2,2,1,"5","257220_flesh_expressibility_dutch.csv"
"vogel","gesture",0.384444444,"animal","noun",2.269,120.131,458.072,337.941,"935084",19,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","935084_flesh_expressibility_dutch.csv"
"vogel","gesture",0.42777775,"animal","noun",2.9183,164.472400000006,482.2055,317.733099999994,"587224",20,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"1","587224_flesh_expressibility_dutch.csv"
"vogel","gesture",0.703703817,"animal","noun",6.7816,141.313199999988,488.498400000036,347.185200000048,"599511",19,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","599511_flesh_expressibility_dutch.csv"
"vogel","multimodal",0.062049929,"animal","noun",1.9815,98.8017000000477,229.973399999976,131.171699999928,"226794",20,2,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"14","226794_flesh_expressibility_dutch.csv"
"vogel","gesture",0.907407407,"animal","noun",4.5015,383.889400000006,1299.70240000001,915.813,"420432",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,5,"5","420432_flesh_expressibility_dutch.csv"
"vogel","vocal",0.631481595,"animal","noun",2.4844,143.9545,492.89,348.9355,"59052",21,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,2,"5","059052_flesh_expressibility_dutch.csv"
"vogel","vocal",0.505555556,"animal","noun",1.6688,155.611,390.963699999988,235.352699999988,"60218",20,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","060218_flesh_expressibility_dutch.csv"
"vogel","gesture",0.450237812,"animal","noun",4.0589,216.575,734.416799999982,517.841799999982,"512873",19,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,"frans",1,NA,0,NA,0,"NL",6,2,2,1,"5","512873_flesh_expressibility_dutch.csv"
"vogel","multimodal",0.635185242,"animal","noun",2.8286,236.951100000024,640.777800000072,403.826700000048,"93899",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","093899_flesh_expressibility_dutch.csv"
"vogel","vocal",0.468518575,"animal","noun",4.6174,139.740600000381,454.817100000381,315.0765,"402696",19,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","402696_flesh_expressibility_dutch.csv"
"vogel","gesture",0.981481481,"animal","noun",2.5621,123.078899999999,363.259100000001,240.180200000003,"268382",23,2,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"5","268382_flesh_expressibility_dutch.csv"
"vogel","vocal",0.525926039,"animal","noun",2.2494,174.829699999988,433.014599999994,258.184900000006,"1324",18,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,4,"5","001324_flesh_expressibility_dutch.csv"
"vogel","gesture",0.72319202,"animal","noun",3.937,152.755,1037.346,884.591,"342451",18,1,"nederlands",NA,NA,NA,"engels",3,"spaans",2,"duits",1,NA,0,NA,0,"NL",2,2,2,1,"5","342451_flesh_expressibility_dutch.csv"
"vogel","gesture",0.440740797,"animal","noun",2.167900001,115.845099999428,279.4935,163.648400000572,"443948",18,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"1","443948_flesh_expressibility_dutch.csv"
"vogel","multimodal",0.891666718,"animal","noun",3.3396,139.6885,476.008700000003,336.320200000003,"784091",18,1,"nederlands",NA,NA,NA,"engels",0,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","784091_flesh_expressibility_dutch.csv"
"vooraan","vocal",-0.916666667,"body","noun",5.5866,212.3265,713.964700000048,501.638200000048,"114500",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"11","114500_flesh_expressibility_dutch.csv"
"vooraan","vocal",-0.859259217,"body","noun",4.1188,212.940299999952,820.2475,607.307200000048,"19996",18,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","019996_flesh_expressibility_dutch.csv"
"vooraan","gesture",-0.231944444,"body","noun",3.0042,144.6389,484.2946,339.655699999999,"265772",19,2,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"1","265772_flesh_expressibility_dutch.csv"
"vooraan","multimodal",-0.085185157,"body","noun",4.6533,412.25,1334.54410000002,922.294100000023,"643606",19,2,"nederlands",NA,NA,NA,"engels",3,"frans",2,"duits",1,NA,0,NA,0,"NL",3,2,2,1,"2","643606_flesh_expressibility_dutch.csv"
"vooraan","multimodal",0.011111111,"body","noun",3.9943,141.619900000095,404.301200000286,262.681300000191,"332355",18,2,"nederlands",NA,NA,NA,"engels",3,"duits",2,"spaans",1,NA,0,NA,0,"NL",6,2,2,1,"11","332355_flesh_expressibility_dutch.csv"
"vooraan","multimodal",-0.181744792,"body","noun",3.2373,210.537399999976,668.367299999952,457.829899999976,"840072",19,2,"nederlands",NA,NA,NA,"engels",2,"frans",2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"5","840072_flesh_expressibility_dutch.csv"
"vooraan","gesture",-0.516666695,"body","noun",2.8471,164.472400000006,482.2055,317.733099999994,"587224",20,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"1","587224_flesh_expressibility_dutch.csv"
"vooraan","vocal",-0.924057405,"body","noun",3.2188,235.417,1710.95630000007,1475.53930000007,"851526",19,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,5,"2","851526_flesh_expressibility_dutch.csv"
"vooraan","gesture",0.231788194,"body","noun",6.3711,136.617400000095,502.754700000048,366.137299999952,"795483",18,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"11","795483_flesh_expressibility_dutch.csv"
"vooraan","multimodal",-0.268518405,"body","noun",2.7369,104.0265,528.337700000048,424.311200000048,"773077",21,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",7,2,2,1,"2","773077_flesh_expressibility_dutch.csv"
"vooraan","vocal",-0.823954671,"body","noun",2.947,207.846800000012,594.254099999994,386.407299999982,"379309",20,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","379309_flesh_expressibility_dutch.csv"
"vooraan","vocal",-0.784487484,"body","noun",1.0611,98.8017000000477,229.973399999976,131.171699999928,"226794",20,2,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"14","226794_flesh_expressibility_dutch.csv"
"vooraan","gesture",0.185185185,"body","noun",3.6259,152.2684,530.759,378.4906,"35550",21,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",3,2,2,2,"14","035550_flesh_expressibility_dutch.csv"
"vooraan","multimodal",-0.803703647,"body","noun",6.0932,319.9805,1238.28560000014,918.305100000143,"538741",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"5","538741_flesh_expressibility_dutch.csv"
"vooraan","gesture",-0.564814758,"body","noun",3.1813,157.047099999994,508.002700000003,350.955600000009,"31069",18,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"2","031069_flesh_expressibility_dutch.csv"
"vooraan","vocal",-0.162314724,"body","noun",4.0364,190.41,561.7771,371.3671,"451372",22,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",4,2,2,1,"5","451372_flesh_expressibility_dutch.csv"
"vooraan","multimodal",0.51884398,"body","noun",1.8028,239.568800000191,878.994,639.425199999809,"143303",24,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"14","143303_flesh_expressibility_dutch.csv"
"vooraan","multimodal",0.183449651,"body","noun",8.1636,219.7185,1218.05380000007,998.335300000071,"832980",23,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"1","832980_flesh_expressibility_dutch.csv"
"vooraan","multimodal",0.631481595,"body","noun",7.2182,262.5081,873.6193,611.1112,"509232",43,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","509232_flesh_expressibility_dutch.csv"
"vooraan","multimodal",0.261111083,"body","noun",5.0136,149.7455,556.028200000048,406.282700000048,"297305",21,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"2","297305_flesh_expressibility_dutch.csv"
"vooraan","vocal",-0.91851849,"body","noun",6.7325,144.596,567.312299999952,422.716299999952,"73204",20,2,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","073204_flesh_expressibility_dutch.csv"
"vooraan","vocal",-0.597777778,"body","noun",2.042,124.589,405.663,281.074,"804688",18,1,"nederlands",NA,NA,NA,"engels",0,"duits",1,"italiaans",0,NA,0,NA,0,"NL",6,2,2,1,"1","804688_flesh_expressibility_dutch.csv"
"vooraan","multimodal",0.740740797,"body","noun",2.4893,201.298199999809,771.6145,570.316300000191,"971551",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"11","971551_flesh_expressibility_dutch.csv"
"vooraan","multimodal",-0.633333347,"body","noun",2.3701,209.187899999976,494.848,285.660100000024,"839999",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,2,"14","839999_flesh_expressibility_dutch.csv"
"vooraan","gesture",-0.338541667,"body","noun",1.7888,115.607900000095,312.701300000191,197.093400000095,"999933",18,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"11","999933_flesh_expressibility_dutch.csv"
"vooraan","gesture",0.300145792,"body","noun",8.6749,289.460799999952,676.610599999964,387.149800000012,"463298",18,1,"nederlands",NA,NA,NA,"engels",2,"frans",2,NA,0,NA,0,NA,0,"NL",2,2,2,4,"2","463298_flesh_expressibility_dutch.csv"
"vooraan","multimodal",-0.419357639,"body","noun",2.7209,164.5345,426.880699999988,262.346199999988,"77667",20,1,"nederlands",NA,NA,NA,"hindoestaans",2,"engels",2,"duits",1,NA,0,NA,0,"NL",6,2,2,5,"5","077667_flesh_expressibility_dutch.csv"
"vooraan","multimodal",-0.203703647,"body","noun",4.1197,207.750699999988,634.897400000036,427.146700000048,"89831",19,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,"frans",1,NA,0,NA,0,"NL",2,2,2,1,"2","089831_flesh_expressibility_dutch.csv"
"vooraan","gesture",-0.069945288,"body","noun",3.9497,222.550099999905,592.31,369.759900000095,"208625",19,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"2","208625_flesh_expressibility_dutch.csv"
"vooraan","vocal",-0.903694474,"body","noun",3.0024,234.016699999928,665.023899999976,431.007200000048,"567345",49,1,"nederlands",NA,NA,"dialect","duits",0,"engels",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","567345_flesh_expressibility_dutch.csv"
"vooraan","vocal",-0.974074046,"body","noun",4.1732,319.9805,1238.28560000014,918.305100000143,"538741",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"5","538741_flesh_expressibility_dutch.csv"
"vooraan","gesture",-0.78,"body","noun",7.653,216.056,748.404,532.348,"984994",19,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",5,2,2,1,"8","984994_flesh_expressibility_dutch.csv"
"vooraan","vocal",-0.548236607,"body","noun",4.1405,217.383899999976,703.900099999994,486.516200000018,"290655",19,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","290655_flesh_expressibility_dutch.csv"
"vooraan","vocal",-0.853333333,"body","noun",1.87,145.096,363.495,218.399,"901632",19,1,"nederlands",NA,NA,NA,"nederlands",3,"engels",2,NA,0,NA,0,NA,0,"NL",3,2,2,5,"2","901632_flesh_expressibility_dutch.csv"
"vooraan","multimodal",0.486111111,"body","noun",6.838,158.211,667.735,509.524,"709847",23,1,"nederlands",NA,NA,NA,"engels",3,"spaans",2,"duits",1,NA,0,NA,0,"NL",6,2,2,5,"6","709847_flesh_expressibility_dutch.csv"
"vooraan","gesture",0.777777778,"body","noun",5.5777,150.079799999997,993.064700000003,842.984900000006,"18102",18,1,"nederlands",NA,NA,NA,"engels",0,"duits",2,NA,0,NA,0,NA,0,"NL",2,1,2,1,"14","018102_flesh_expressibility_dutch.csv"
"vooraan","vocal",-0.131481425,"body","noun",3.0414,104.0265,528.337700000048,424.311200000048,"773077",21,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",7,2,2,1,"2","773077_flesh_expressibility_dutch.csv"
"vooraan","multimodal",-0.206666667,"body","noun",4.123,120.131,458.072,337.941,"935084",19,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","935084_flesh_expressibility_dutch.csv"
"vooraan","vocal",-0.908854167,"body","noun",3.7785,268.127099999964,810.202099999964,542.075,"772449",20,1,"nederlands",NA,NA,NA,"engels",3,"koreaans",2,NA,0,NA,0,NA,0,"NL",2,1,2,1,"5","772449_flesh_expressibility_dutch.csv"
"vooraan","gesture",-0.344444416,"body","noun",5.4953,307.226599999964,913.266899999976,606.040300000012,"297804",20,2,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","297804_flesh_expressibility_dutch.csv"
"vooraan","multimodal",-0.307407379,"body","noun",4.7451,164.472400000006,482.2055,317.733099999994,"587224",20,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"1","587224_flesh_expressibility_dutch.csv"
"vooraan","gesture",-0.26,"body","noun",2.065,94.582,291.725,197.143,"504832",19,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,4,"2","504832_flesh_expressibility_dutch.csv"
"vooraan","multimodal",-0.642592607,"body","noun",13.0859,212.579599999905,845.161299999952,632.581700000047,"667083",20,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","667083_flesh_expressibility_dutch.csv"
"vooraan","gesture",0.444444444,"body","noun",2.2917,147.685199999988,412.515800000012,264.830600000024,"187390",20,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"2","187390_flesh_expressibility_dutch.csv"
"vooraan","vocal",-0.953125,"body","noun",3.0373,201.129400000095,568.4985,367.369099999905,"187183",18,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","187183_flesh_expressibility_dutch.csv"
"vooraan","gesture",0.311111111,"body","noun",4.16,141.18,435.083,293.903,"843234",23,2,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,2,"14","843234_flesh_expressibility_dutch.csv"
"vooraan","multimodal",-0.491096532,"body","noun",3.3075,274.598800000012,624.216699999988,349.617899999976,"735981",18,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,5,"2","735981_flesh_expressibility_dutch.csv"
"vooraan","vocal",-0.959259203,"body","noun",3.6697,144.411700000003,706.167100000001,561.755399999998,"107870",18,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"2","107870_flesh_expressibility_dutch.csv"
"vooraan","multimodal",0.08703715,"body","noun",6.3355,205.578399999976,605.890100000024,400.311700000048,"586566",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","586566_flesh_expressibility_dutch.csv"
"vooraan","vocal",-0.852994792,"body","noun",3.6214,169.846,575.584299999952,405.738299999952,"845660",19,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"2","845660_flesh_expressibility_dutch.csv"
"vooraan","gesture",-0.997826087,"body","noun",3.655,161.265,558.32,397.055,"325290",22,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","325290_flesh_expressibility_dutch.csv"
"vooraan","multimodal",0.222387153,"body","noun",4.5383,137.546799999997,522.547599999994,385.000799999997,"371375",18,3,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,2,"2","371375_flesh_expressibility_dutch.csv"
"vooraan","vocal",-0.8359375,"body","noun",3.6815,309.928399999976,846.371099999964,536.442699999988,"854328",19,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"14","854328_flesh_expressibility_dutch.csv"
"vooraan","gesture",-0.178333282,"body","noun",3.0457,146.999799999952,457.304700000048,310.304900000095,"552962",18,1,"nederlands",NA,NA,NA,"engels",0,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"9","552962_flesh_expressibility_dutch.csv"
"vooraan","multimodal",0.211111139,"body","noun",3.0908,138.9632,569.8345,430.8713,"804976",18,2,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,4,"11","804976_flesh_expressibility_dutch.csv"
"vooraan","gesture",0.929383681,"body","noun",4.254,137.546799999997,522.547599999994,385.000799999997,"371375",18,3,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,2,"2","371375_flesh_expressibility_dutch.csv"
"vooraan","gesture",-0.733333305,"body","noun",1.6185,106.339599999905,271.626099999905,165.2865,"208529",22,1,"nederlands",NA,NA,NA,"engels",2,"frans",2,"duits",2,NA,0,NA,0,"NL",6,2,1,1,"5","208529_flesh_expressibility_dutch.csv"
"vooraan","vocal",0.544444473,"body","noun",1.6992,40.4305999999046,378.217100000143,337.786500000238,"771558",20,2,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"1","771558_flesh_expressibility_dutch.csv"
"vooraan","vocal",0.464444444,"body","noun",4.719,109.901,455.218,345.317,"953064",21,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"2","953064_flesh_expressibility_dutch.csv"
