"trial_order","dyad","participant_dyad","participant_ID","exp_part","modality","expressibility_dutch","concept","correction","guess_binary","cosine_similarity","stimulus","answer","SemanticSubcat","sessionID"
31,31,1,46,1,"vocal",0.38282540003767,"heavy",0,0,0.054,"zwaar","poepen","quantity","31_1"
32,31,1,46,1,"vocal",0.612503914010408,"horn",0,0,-0.037,"hoorn","nadenken","other","31_1"
33,31,1,46,1,"vocal",0.292221991868001,"mountain",0,0,0.132,"berg","stier","environment","31_1"
34,31,1,46,1,"vocal",0.805891834375597,"to blow",0,0,0.464,"blazen","wind","vocal_oral","31_1"
35,31,1,46,1,"vocal",0.293526913460625,"to hear",0,0,0.563,"horen","vragen","auditory","31_1"
36,31,1,46,1,"vocal",0.331918128145918,"to swim",0,0,0.131,"zwemmen","vallen","locomotion","31_1"
39,31,0,45,1,"combined",0.639905020121821,"loud",0,0,0.326,"luidruchtig","ruzie","auditory","31_1"
40,31,0,45,1,"combined",0.758043579817488,"scared",0,1,1,"bang","bang","valence","31_1"
41,31,0,45,1,"combined",0.307835133794218,"sweet",0,0,0.614,"zoet","lekker","gustatory","31_1"
42,31,0,45,1,"combined",0.779574764611609,"to chew",0,1,1,"kauwen","kauwen","gustatory","31_1"
43,31,0,45,1,"combined",0.786001237160513,"to crawl",0,1,1,"kruipen","kruipen","locomotion","31_1"
44,31,0,45,1,"combined",0.794014980882957,"to hit",0,0,0.106,"slaan","pijn","manual","31_1"
45,31,0,45,1,"combined",0.83908076354321,"to walk",0,0,0.183,"lopen","dansen","locomotion","31_1"
48,31,1,46,1,"combined",0.818182220108296,"angry",0,1,1,"boos","boos","valence","31_1"
49,31,1,46,1,"combined",0.806460221089258,"bird",0,1,1,"vogel","vogel","animal","31_1"
50,31,1,46,1,"combined",0.682424716627464,"fly",0,0,0.567,"vlieg","vliegtuig","animal","31_1"
51,31,1,46,1,"combined",0.598288311266584,"old",0,1,1,"oud","oud","time","31_1"
52,31,1,46,1,"combined",0.715821711656047,"to catch",0,0,0.321,"vangen","vissen","manual","31_1"
53,31,1,46,1,"combined",0.791051083509889,"to lick",0,0,0.238,"likken","lolly","gustatory","31_1"
54,31,1,46,1,"combined",0.671311406311871,"to suck",0,1,1,"zuigen","zuigen","vocal_oral","31_1"
6,31,0,45,2,"gesture",0.292422929920138,"bitter",0,0,0.417,"bitter","vies","gustatory","31_2"
7,31,0,45,2,"gesture",0.292422929920138,"bitter",1,0,0.155,"bitter","drinken","gustatory","31_2"
8,31,0,45,2,"gesture",0.292422929920138,"bitter",2,0,0.581,"bitter","zuur","gustatory","31_2"
9,31,0,45,2,"gesture",0.545621192753626,"egg",0,0,0.065,"ei","poepen","object","31_2"
10,31,0,45,2,"gesture",0.545621192753626,"egg",1,0,0.233,"ei","eten","object","31_2"
11,31,0,45,2,"gesture",0.545621192753626,"egg",2,1,1,"ei","ei","object","31_2"
12,31,0,45,2,"gesture",0.504368306013113,"maybe",0,0,0.093,"misschien","verward","logical","31_2"
13,31,0,45,2,"gesture",0.504368306013113,"maybe",1,0,0.066,"misschien","onwetend","logical","31_2"
14,31,0,45,2,"gesture",0.504368306013113,"maybe",2,0,0.21,"misschien","vaag","logical","31_2"
15,31,0,45,2,"gesture",0.28573045256734,"salt",0,0,0.225,"zout","strooien","gustatory","31_2"
16,31,0,45,2,"gesture",0.28573045256734,"salt",1,0,0.315,"zout","ui","gustatory","31_2"
17,31,0,45,2,"gesture",0.28573045256734,"salt",2,0,0.246,"zout","koken","gustatory","31_2"
18,31,0,45,2,"gesture",0.782210786119577,"small",0,1,1,"klein","klein","quantity","31_2"
19,31,0,45,2,"gesture",0.594711648335829,"tail",0,0,0.254,"staart","zwaard","quantity","31_2"
20,31,0,45,2,"gesture",0.594711648335829,"tail",1,1,1,"staart","staart","quantity","31_2"
21,31,0,45,2,"gesture",0.767441240842589,"to smell",0,1,1,"ruiken","ruiken","olfactory","31_2"
25,31,1,46,2,"gesture",0.816089330970891,"happy",0,0,0.421,"blij","trots","valence","31_2"
26,31,1,46,2,"gesture",0.816089330970891,"happy",1,0,-0.066,"blij","model","valence","31_2"
27,31,1,46,2,"gesture",0.816089330970891,"happy",2,1,1,"blij","blij","valence","31_2"
28,31,1,46,2,"gesture",0.729078471280972,"rain",0,0,0.151,"regen","schuilen","environment","31_2"
29,31,1,46,2,"gesture",0.729078471280972,"rain",1,0,0.5,"regen","paraplu","environment","31_2"
30,31,1,46,2,"gesture",0.729078471280972,"rain",2,1,1,"regen","regen","environment","31_2"
31,31,1,46,2,"gesture",0.816931671134317,"sad",0,0,0.389,"verdrietig","huilen","valence","31_2"
32,31,1,46,2,"gesture",0.816931671134317,"sad",1,1,1,"verdrietig","verdrietig","valence","31_2"
33,31,1,46,2,"gesture",0.689425946655567,"slow",0,1,1,"langzaam","langzaam","manner","31_2"
34,31,1,46,2,"gesture",0.788344961875328,"to bite",0,1,1,"bijten","bijten","vocal_oral","31_2"
35,31,1,46,2,"gesture",0.834800108850706,"to jump",0,1,1,"springen","springen","locomotion","31_2"
36,31,1,46,2,"gesture",0.826568126656141,"to run",0,1,1,"rennen","rennen","locomotion","31_2"
41,31,0,45,2,"vocal",0.744751221657995,"cold",0,1,1,"koud","koud","temperature","31_2"
42,31,0,45,2,"vocal",0.325215717417947,"fire",0,0,0.073,"vuur","wond","object","31_2"
43,31,0,45,2,"vocal",0.325215717417947,"fire",1,0,0.183,"vuur","aanval","object","31_2"
44,31,0,45,2,"vocal",0.325215717417947,"fire",2,0,0.178,"vuur","wind","object","31_2"
45,31,0,45,2,"vocal",0.408761111306824,"strong",0,0,0.313,"sterk","lekker","animate","31_2"
46,31,0,45,2,"vocal",0.408761111306824,"strong",1,0,0.004,"sterk","eten","animate","31_2"
47,31,0,45,2,"vocal",0.408761111306824,"strong",2,0,0.097,"sterk","honger","animate","31_2"
48,31,0,45,2,"vocal",0.822727134099333,"to cry",0,1,1,"huilen","huilen","vocal_oral","31_2"
49,31,0,45,2,"vocal",0.79853309737283,"to vomit",0,1,1,"kotsen","kotsen","gustatory","31_2"
50,31,0,45,2,"vocal",0.500621316131559,"water",0,0,0.385,"water","drinken","environment","31_2"
51,31,0,45,2,"vocal",0.500621316131559,"water",1,0,0.296,"water","eten","environment","31_2"
52,31,0,45,2,"vocal",0.500621316131559,"water",2,0,0.158,"water","slikken","environment","31_2"
53,31,0,45,2,"vocal",0.609732905825591,"wind",0,0,0.455,"wind","storm","environment","31_2"
54,31,0,45,2,"vocal",0.609732905825591,"wind",1,1,1,"wind","wind","environment","31_2"
59,31,1,46,2,"vocal",0.840948971730618,"cat",0,1,1,"kat","kat","animal","31_2"
60,31,1,46,2,"vocal",0.403534954357456,"female",0,0,0.049,"vrouw","inderdaad","animate","31_2"
61,31,1,46,2,"vocal",0.403534954357456,"female",1,0,-0.021,"vrouw","schans","animate","31_2"
62,31,1,46,2,"vocal",0.403534954357456,"female",2,0,0.013,"vrouw","zingen","animate","31_2"
63,31,1,46,2,"vocal",0.312736784773088,"high",0,0,0.021,"hoog","botsing","auditory","31_2"
64,31,1,46,2,"vocal",0.312736784773088,"high",1,0,0.115,"hoog","ontploffing","auditory","31_2"
65,31,1,46,2,"vocal",0.312736784773088,"high",2,0,0.078,"hoog","piano","auditory","31_2"
66,31,1,46,2,"vocal",0.549301947437214,"lightning",0,0,0.251,"bliksem","raket","environment","31_2"
67,31,1,46,2,"vocal",0.549301947437214,"lightning",1,0,0.127,"bliksem","scheet","environment","31_2"
68,31,1,46,2,"vocal",0.549301947437214,"lightning",2,0,0.167,"bliksem","geiser","environment","31_2"
69,31,1,46,2,"vocal",0.548898090158061,"sick",0,0,-0.008,"ziek","schaap","animate","31_2"
70,31,1,46,2,"vocal",0.548898090158061,"sick",1,0,0.343,"ziek","verdrietig","animate","31_2"
71,31,1,46,2,"vocal",0.548898090158061,"sick",2,0,0.103,"ziek","snurken","animate","31_2"
72,31,1,46,2,"vocal",0.407214738448983,"to fall",0,0,0.073,"vallen","moeilijk","locomotion","31_2"
73,31,1,46,2,"vocal",0.407214738448983,"to fall",1,0,0.055,"vallen","speer","locomotion","31_2"
74,31,1,46,2,"vocal",0.407214738448983,"to fall",2,1,1,"vallen","vallen","locomotion","31_2"
75,31,1,46,2,"vocal",0.751462893836329,"to growl",0,0,0.152,"grommen","scheuren","vocal_oral","31_2"
76,31,1,46,2,"vocal",0.751462893836329,"to growl",1,0,0.307,"grommen","boos","vocal_oral","31_2"
77,31,1,46,2,"vocal",0.751462893836329,"to growl",2,1,1,"grommen","grommen","vocal_oral","31_2"
82,31,0,45,2,"combined",0.550625431083315,"far",0,0,0.168,"ver","kijken","spatial","31_2"
83,31,0,45,2,"combined",0.550625431083315,"far",1,0,0.077,"ver","inzicht","spatial","31_2"
84,31,0,45,2,"combined",0.550625431083315,"far",2,0,0.187,"ver","bestemming","spatial","31_2"
85,31,0,45,2,"combined",0.820863352178508,"silent",0,1,1,"stil","stil","auditory","31_2"
86,31,0,45,2,"combined",0.577087113295253,"sour",0,0,0.246,"zuur","vies","gustatory","31_2"
87,31,0,45,2,"combined",0.577087113295253,"sour",1,0,0.089,"zuur","eten","gustatory","31_2"
88,31,0,45,2,"combined",0.577087113295253,"sour",2,0,0.581,"zuur","bitter","gustatory","31_2"
89,31,0,45,2,"combined",0.808141386412857,"to breathe",0,1,1,"ademen","ademen","olfactory","31_2"
90,31,0,45,2,"combined",0.56189613651175,"to burn",0,0,0.182,"verbranden","prikken","other","31_2"
91,31,0,45,2,"combined",0.56189613651175,"to burn",1,1,1,"verbranden","verbranden","other","31_2"
92,31,0,45,2,"combined",0.820194675119722,"to fight",0,1,1,"vechten","vechten","survival","31_2"
93,31,0,45,2,"combined",0.803268146536285,"to throw",0,1,1,"gooien","gooien","manual","31_2"
100,31,1,46,2,"combined",0.673077034619221,"disgusted",0,0,0.354,"walgen","vies","valence","31_2"
101,31,1,46,2,"combined",0.673077034619221,"disgusted",1,0,0.215,"walgen","pesten","valence","31_2"
102,31,1,46,2,"combined",0.673077034619221,"disgusted",2,0,0.397,"walgen","stinken","valence","31_2"
103,31,1,46,2,"combined",0.741024648680267,"fish",0,1,1,"vis","vis","animal","31_2"
104,31,1,46,2,"combined",0.557153125291575,"sharp",0,0,0.319,"scherp","heet","haptic","31_2"
105,31,1,46,2,"combined",0.557153125291575,"sharp",1,1,1,"scherp","scherp","haptic","31_2"
106,31,1,46,2,"combined",0.80478903012149,"snake",0,1,1,"slang","slang","animal","31_2"
107,31,1,46,2,"combined",0.561280966931274,"to know",0,0,0.292,"weten","idee","cognitive","31_2"
108,31,1,46,2,"combined",0.561280966931274,"to know",1,0,0.212,"weten","slim","cognitive","31_2"
109,31,1,46,2,"combined",0.561280966931274,"to know",2,0,0.146,"weten","leraar","cognitive","31_2"
110,31,1,46,2,"combined",0.852786166779168,"to laugh",0,1,1,"lachen","lachen","vocal_oral","31_2"
111,31,1,46,2,"combined",0.722861375889574,"to whisper",0,1,1,"fluisteren","fluisteren","auditory","31_2"
3,32,0,47,1,"combined",0.689936218632502,"I",0,1,1,"ik","ik","social","32_1"
4,32,0,47,1,"combined",0.647930328473485,"buzz",0,0,0.185,"zoemen","vlieg","auditory","32_1"
5,32,0,47,1,"combined",0.779877846324741,"dog",0,1,1,"hond","hond","animal","32_1"
6,32,0,47,1,"combined",0.599769001504526,"maybe",0,0,0.224,"misschien","twijfel","logical","32_1"
7,32,0,47,1,"combined",0.808141386412857,"to breathe",0,1,1,"ademen","ademen","olfactory","32_1"
8,32,0,47,1,"combined",0.799176047935077,"to eat",0,1,1,"eten","eten","vocal_oral","32_1"
9,32,0,47,1,"combined",0.722861375889574,"to whisper",0,1,1,"fluisteren","fluisteren","auditory","32_1"
12,32,1,48,1,"combined",0.603966694081322,"fire",0,1,1,"vuur","vuur","object","32_1"
13,32,1,48,1,"combined",0.665167842854809,"odor",0,0,0.867,"geur","ruiken","olfactory","32_1"
14,32,1,48,1,"combined",0.598288311266584,"old",0,0,0.043,"oud","denken","time","32_1"
15,32,1,48,1,"combined",0.758043579817488,"scared",0,0,0.375,"bang","verbaasd","valence","32_1"
16,32,1,48,1,"combined",0.307835133794218,"sweet",0,0,0.614,"zoet","lekker","gustatory","32_1"
17,32,1,48,1,"combined",0.560816179699852,"thunder",0,0,0.087,"onweer","kogels","environment","32_1"
18,32,1,48,1,"combined",0.803268146536285,"to throw",0,1,1,"gooien","gooien","manual","32_1"
21,32,0,47,1,"gesture",0.796298864905725,"bird",0,0,0.433,"vogel","vliegen","animal","32_1"
22,32,0,47,1,"gesture",0.646814871143661,"female",0,0,NA,"vrouw","lichaamsfiguur","animate","32_1"
23,32,0,47,1,"gesture",0.816931671134317,"sad",0,0,0.389,"verdrietig","huilen","valence","32_1"
24,32,0,47,1,"gesture",0.28573045256734,"salt",0,0,0.471,"zout","zuur","gustatory","32_1"
25,32,0,47,1,"gesture",0.747603541088915,"to catch",0,0,0.354,"vangen","gooien","manual","32_1"
26,32,0,47,1,"gesture",0.717367201892134,"to fall",0,0,0.124,"vallen","bang","locomotion","32_1"
27,32,0,47,1,"gesture",0.506590701964198,"to know",0,0,0.292,"weten","idee","cognitive","32_1"
30,32,1,48,1,"gesture",0.75757088404005,"big",0,1,1,"groot","groot","quantity","32_1"
31,32,1,48,1,"gesture",0.75602172047801,"dead",0,0,0.146,"dood","slapen","animate","32_1"
32,32,1,48,1,"gesture",0.816089330970891,"happy",0,1,1,"blij","blij","valence","32_1"
33,32,1,48,1,"gesture",0.794304470986762,"hot",0,0,0.712,"heet","warm","temperature","32_1"
34,32,1,48,1,"gesture",0.62087766049062,"mountain",0,0,0.121,"berg","driehoek","environment","32_1"
35,32,1,48,1,"gesture",0.829161424358265,"to laugh",0,1,1,"lachen","lachen","vocal_oral","32_1"
36,32,1,48,1,"gesture",0.826568126656141,"to run",0,1,1,"rennen","rennen","locomotion","32_1"
39,32,0,47,1,"vocal",0.587862264905011,"loud",0,0,0.468,"luidruchtig","schreeuwen","auditory","32_1"
40,32,0,47,1,"vocal",0.486748744260416,"rain",0,0,0.398,"regen","druppelen","environment","32_1"
41,32,0,47,1,"vocal",0.328297815791421,"thick",0,0,0.221,"dik","moe","quantity","32_1"
42,32,0,47,1,"vocal",0.657074938645804,"to drink",0,0,-0.015,"drinken","eend","vocal_oral","32_1"
43,32,0,47,1,"vocal",0.343503131163236,"to jump",0,0,0.448,"springen","schieten","locomotion","32_1"
44,32,0,47,1,"vocal",0.673960888054455,"to suck",0,0,0.475,"zuigen","snuiven","vocal_oral","32_1"
45,32,0,47,1,"vocal",0.609732905825591,"wind",0,1,1,"wind","wind","environment","32_1"
48,32,1,48,1,"vocal",0.744751221657995,"cold",0,1,1,"koud","koud","temperature","32_1"
49,32,1,48,1,"vocal",0.664921279040402,"disgusted",0,0,0.354,"walgen","vies","valence","32_1"
50,32,1,48,1,"vocal",0.74489926936724,"squeak",0,0,0.158,"piepen","muis","auditory","32_1"
51,32,1,48,1,"vocal",0.26916670248274,"tail",0,0,0.104,"staart","wind","quantity","32_1"
52,32,1,48,1,"vocal",0.367189286077145,"to burn",0,0,0.047,"verbranden","jammer","other","32_1"
53,32,1,48,1,"vocal",0.451697867828672,"to fly",0,1,1,"vliegen","vliegen","locomotion","32_1"
54,32,1,48,1,"vocal",0.303762958061108,"to hunt",0,0,0.469,"jagen","schieten","survival","32_1"
5,32,0,47,2,"gesture",0.545621192753626,"egg",0,0,0.142,"ei","lekker","object","32_2"
6,32,0,47,2,"gesture",0.545621192753626,"egg",1,1,1,"ei","ei","object","32_2"
7,32,0,47,2,"gesture",0.690424355205965,"good",0,1,1,"goed","goed","valence","32_2"
8,32,0,47,2,"gesture",0.525289002863704,"lightning",0,1,1,"bliksem","bliksem","environment","32_2"
9,32,0,47,2,"gesture",0.546206866167494,"not",0,0,0.258,"niet","fout","logical","32_2"
10,32,0,47,2,"gesture",0.546206866167494,"not",1,0,0.746,"niet","nee","logical","32_2"
11,32,0,47,2,"gesture",0.546206866167494,"not",2,0,0.366,"niet","verboden","logical","32_2"
12,32,0,47,2,"gesture",0.501172040780983,"sharp",0,0,0.233,"scherp","snee","haptic","32_2"
13,32,0,47,2,"gesture",0.501172040780983,"sharp",1,0,0.188,"scherp","pijn","haptic","32_2"
14,32,0,47,2,"gesture",0.501172040780983,"sharp",2,0,0.091,"scherp","glas","haptic","32_2"
15,32,0,47,2,"gesture",0.824278361111733,"strong",0,1,1,"sterk","sterk","animate","32_2"
16,32,0,47,2,"gesture",0.767441240842589,"to smell",0,1,1,"ruiken","ruiken","olfactory","32_2"
23,32,1,48,2,"gesture",0.292422929920138,"bitter",0,0,0.581,"bitter","zuur","gustatory","32_2"
24,32,1,48,2,"gesture",0.292422929920138,"bitter",1,0,0.417,"bitter","vies","gustatory","32_2"
25,32,1,48,2,"gesture",0.292422929920138,"bitter",2,0,0.277,"bitter","zout","gustatory","32_2"
26,32,1,48,2,"gesture",0.71663074651487,"cat",0,0,0.471,"kat","konijn","animal","32_2"
27,32,1,48,2,"gesture",0.71663074651487,"cat",1,1,1,"kat","kat","animal","32_2"
28,32,1,48,2,"gesture",0.674832951598419,"sick",0,1,1,"ziek","ziek","animate","32_2"
29,32,1,48,2,"gesture",0.684113267327739,"to blow",0,1,1,"blazen","blazen","vocal_oral","32_2"
30,32,1,48,2,"gesture",0.834806690703802,"to fight",0,0,0.547,"vechten","boksen","survival","32_2"
31,32,1,48,2,"gesture",0.834806690703802,"to fight",1,1,1,"vechten","vechten","survival","32_2"
32,32,1,48,2,"gesture",0.667171182662108,"to give",0,0,0.701,"geven","aangeven","manual","32_2"
33,32,1,48,2,"gesture",0.667171182662108,"to give",1,1,1,"geven","geven","manual","32_2"
34,32,1,48,2,"gesture",0.802266372635419,"to vomit",0,0,0.773,"kotsen","overgeven","gustatory","32_2"
35,32,1,48,2,"gesture",0.802266372635419,"to vomit",1,1,1,"kotsen","kotsen","gustatory","32_2"
38,32,0,47,2,"combined",0.595086558643404,"child",0,0,0.389,"kind","zwanger","social","32_2"
39,32,0,47,2,"combined",0.595086558643404,"child",1,0,0.102,"kind","buik","social","32_2"
40,32,0,47,2,"combined",0.595086558643404,"child",2,0,0.761,"kind","baby","social","32_2"
41,32,0,47,2,"combined",0.562319704396451,"male",0,0,0.051,"man","sterker","animate","32_2"
42,32,0,47,2,"combined",0.562319704396451,"male",1,0,0.06,"man","dun","animate","32_2"
43,32,0,47,2,"combined",0.562319704396451,"male",2,0,0.013,"man","smal","animate","32_2"
44,32,0,47,2,"combined",0.779274600156361,"small",0,1,1,"klein","klein","quantity","32_2"
45,32,0,47,2,"combined",0.83134459155959,"to cry",0,1,1,"huilen","huilen","vocal_oral","32_2"
46,32,0,47,2,"combined",0.713962417775868,"to growl",0,0,0.066,"grommen","monster","vocal_oral","32_2"
47,32,0,47,2,"combined",0.713962417775868,"to growl",1,0,0.14,"grommen","beest","vocal_oral","32_2"
48,32,0,47,2,"combined",0.713962417775868,"to growl",2,1,1,"grommen","grommen","vocal_oral","32_2"
49,32,0,47,2,"combined",0.588114856958718,"to stand",0,1,1,"staan","staan","locomotion","32_2"
50,32,0,47,2,"combined",0.808464019729012,"to swim",0,1,1,"zwemmen","zwemmen","locomotion","32_2"
55,32,1,48,2,"combined",0.682424716627464,"fly",0,0,0.15,"vlieg","bij","animal","32_2"
56,32,1,48,2,"combined",0.682424716627464,"fly",1,1,1,"vlieg","vlieg","animal","32_2"
57,32,1,48,2,"combined",0.697044299048591,"slow",0,0,NA,"langzaam","slowmotion","manner","32_2"
58,32,1,48,2,"combined",0.697044299048591,"slow",1,1,1,"langzaam","langzaam","manner","32_2"
59,32,1,48,2,"combined",0.80478903012149,"snake",0,1,1,"slang","slang","animal","32_2"
60,32,1,48,2,"combined",0.786001237160513,"to crawl",0,1,1,"kruipen","kruipen","locomotion","32_2"
61,32,1,48,2,"combined",0.740356572783746,"to hear",0,0,0.162,"horen","doof","auditory","32_2"
62,32,1,48,2,"combined",0.740356572783746,"to hear",1,0,0.078,"horen","dom","auditory","32_2"
63,32,1,48,2,"combined",0.740356572783746,"to hear",2,0,0.048,"horen","onduidelijk","auditory","32_2"
64,32,1,48,2,"combined",0.857717036574825,"to sleep",0,1,1,"slapen","slapen","survival","32_2"
65,32,1,48,2,"combined",0.574876010515767,"water",0,0,0.362,"water","zee","environment","32_2"
66,32,1,48,2,"combined",0.574876010515767,"water",1,1,1,"water","water","environment","32_2"
73,32,0,47,2,"vocal",0.742980107622976,"angry",0,0,0.749,"boos","gefrustreerd","valence","32_2"
74,32,0,47,2,"vocal",0.742980107622976,"angry",1,1,1,"boos","boos","valence","32_2"
75,32,0,47,2,"vocal",0.51844889378327,"fish",0,0,0.051,"vis","wind","animal","32_2"
76,32,0,47,2,"vocal",0.51844889378327,"fish",1,0,0.073,"vis","regen","animal","32_2"
77,32,0,47,2,"vocal",0.51844889378327,"fish",2,0,0.022,"vis","geluiden","animal","32_2"
78,32,0,47,2,"vocal",0.38282540003767,"heavy",0,0,0.336,"zwaar","gefrustreerd","quantity","32_2"
79,32,0,47,2,"vocal",0.38282540003767,"heavy",1,0,0.325,"zwaar","boos","quantity","32_2"
80,32,0,47,2,"vocal",0.38282540003767,"heavy",2,0,0.232,"zwaar","geïrriteerd","quantity","32_2"
81,32,0,47,2,"vocal",0.312736784773088,"high",0,0,0.12,"hoog","lekker","auditory","32_2"
82,32,0,47,2,"vocal",0.312736784773088,"high",1,0,NA,"hoog","hoge toon","auditory","32_2"
83,32,0,47,2,"vocal",0.312736784773088,"high",2,0,0.034,"hoog","paard","auditory","32_2"
84,32,0,47,2,"vocal",0.753476033670045,"silent",0,0,-0.017,"stil","slang","auditory","32_2"
85,32,0,47,2,"vocal",0.753476033670045,"silent",1,1,1,"stil","stil","auditory","32_2"
86,32,0,47,2,"vocal",0.361936361379245,"sour",0,0,0.199,"zuur","koud","gustatory","32_2"
87,32,0,47,2,"vocal",0.361936361379245,"sour",1,0,0.246,"zuur","vies","gustatory","32_2"
88,32,0,47,2,"vocal",0.361936361379245,"sour",2,0,NA,"zuur","niet lekker","gustatory","32_2"
89,32,0,47,2,"vocal",0.687199600527179,"to lick",0,0,0.075,"likken","pop","gustatory","32_2"
90,32,0,47,2,"vocal",0.687199600527179,"to lick",1,0,NA,"likken","fles ontpoppen","gustatory","32_2"
91,32,0,47,2,"vocal",0.687199600527179,"to lick",2,0,0.03,"likken","geluid","gustatory","32_2"
96,32,1,48,2,"vocal",0.306589745694138,"far",0,0,0.193,"ver","denken","spatial","32_2"
97,32,1,48,2,"vocal",0.306589745694138,"far",1,0,0.1,"ver","twijfelen","spatial","32_2"
98,32,1,48,2,"vocal",0.306589745694138,"far",2,0,0.169,"ver","goed","spatial","32_2"
99,32,1,48,2,"vocal",0.45736979983774,"fast",0,0,0.199,"snel","trein","manner","32_2"
100,32,1,48,2,"vocal",0.45736979983774,"fast",1,0,0.1,"snel","lawine","manner","32_2"
